x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.8955744727143647,-0.48577927534981646,0.36418721133906656,0.9589253324313701,0.1438020606546489,-0.737177685813996,0.9696127446951267,1.0592273050077476,-0.8126609431391971,0.8885899052093916,0.9790663162849983,-0.8368099762454758,0.754046678732711,0.5324065425233974,-0.8885041249986472,0.6814045097618434,2.2165263196896117,-1.1135151520134938,0.5306714621609346,2.705278704058472,-1.0826540298982419,0.39845179012240645,2.747783162912327,-1.10791075146278,0.2562060214434677,2.6885315359485262,-1.1591042184870106,0.5889816987814855,1.604307599602224,-1.3663815073637622,0.32846248291781144,1.9354849542493608,-1.0913887583576756,0.1258387948983351,1.8432150191453518,-1.2034680083787068,-0.07257845486936988,1.7686669862012399,-1.3600221279122726,0.5852255471888141,0.8297358885931964,-1.36927701124105,0.43768132676381866,0.9659585092229364,-1.3033540838163082,0.27664664407267775,0.8168879101089384,-1.6116075621506227,0.10383758312423803,0.7567493767607837,-1.822235763001626,0.6313299941850795,0.18362166845430453,-1.1890677973385806,0.6071848530378503,0.46166072691453175,-1.4349300639841915,0.7127786639213123,0.43592843314010354,-1.3721801891322774,0.8018731131853691,0.4082054851087993,-1.347522142452734,2
1.0453411089740945,-0.9535620379263465,-1.7072801246587554,1.0003315558515236,-1.3665171229985067,0.22558257244214897,1.063896232029417,-1.816480873275929,0.13384947639967357,1.0639965613119902,-1.7390472290988288,0.05122393550158543,1.0406665508724047,-1.5738672733978973,0.019364483456742635,1.5298804685744378,-2.1253120044394946,0.5658650952167752,1.476669565986392,-1.287329873725128,0.41086470322198615,1.5577039962343688,-0.6077217945925408,0.2672702314992252,1.7286884019750854,-0.2614005462334151,0.21085078915931482,1.4955986882398826,-1.8280200105367017,0.670792865774176,1.39334058928688,-0.9980451587097695,0.5253755268405151,1.4362035726000886,-0.4282068151912426,0.5379760351803691,1.5759018840123242,-0.14393674423065522,0.5375716682549322,1.3800068018260319,-1.4658616277666086,0.5759000618198566,1.2291866774733737,-0.9196760202381558,0.6895133649785296,1.2321076666789037,-0.5451494601676689,0.8982140181426584,1.3242980298614695,-0.34355978393443287,0.9223673051258809,1.2267990162391265,-1.1573315194552134,0.3475069601495644,1.0910515281075122,-0.8708034729746333,0.4428420905884061,1.0765647976978021,-0.6778630518736973,0.4391032034570562,1.1246877137498927,-0.5357036955786143,0.42573924603317365,5
0.8669643108833811,0.7730629569405576,0.6537748549835339,0.7635792869475234,0.9408484496870783,-0.13587645319385952,0.6765738997200206,0.6342627185304953,-0.11355434248527885,0.7435747624510731,0.3031001042757484,-0.13936063852186306,0.942129474026527,0.4555710856337447,-0.1953946463063792,0.8333532326783912,0.027303014047262045,0.3702107150683388,0.8490550612730003,-0.26287685173781156,0.39986070623760833,0.8064610445480904,-0.42572750683725863,0.25544512921078405,0.7663514350180745,-0.5053238847306423,0.08244404759330554,0.907381533169063,-0.0640216793933152,0.360490082916625,1.012937698502109,-0.5474381076188776,0.47346952571970813,1.0076983476531327,-0.859255244371652,0.2578282578546062,1.0178609650034147,-0.9545842052517596,0.021551578433716634,0.9475109937544537,-0.019940039244907122,0.09355217232865566,1.0570439279504191,-0.5396808741245771,0.30379621034937715,1.0468051048226283,-0.9554094746573587,-0.0757975876639792,1.0542405614809052,-1.1190538786133997,-0.40635342077826786,0.9605246632949248,0.09808117081830788,-0.2524519010573378,1.0686472710905062,-0.2778707272551014,-0.20077699582033423,1.0775101834637353,-0.7147262085338156,-0.5081998509280153,1.0907856173835975,-0.9901479714352226,-0.7725463983132401,3
-1.119800217654325,0.8255177725719489,1.4272775624038962,-1.0516248205675707,1.1817368998891218,-1.075859169725187,-1.010258482990767,1.017628075643881,-0.9952158175909355,-1.144551649051442,0.3537967702921566,-0.8953925363680952,-1.3039048663193031,-0.15564450885731293,-0.828828658890933,-0.8859879378495863,0.4438047202156373,-0.39870609774748844,-0.7103325981831241,0.0999393066471479,-0.019049093079075,-0.5677688796912325,-0.1093346759817886,-0.009245686807879228,-0.44235694117645036,-0.2540065550121226,-0.09442757256957261,-1.0328335744197368,0.09125955610894017,0.21812995647498212,-1.000207164615568,-0.4200654888009136,0.5595222189937684,-0.9307853063874876,-0.7420443478574726,0.1897793998638945,-0.8967299369278909,-0.8805096152672744,-0.1586671595332289,-1.14676506046802,-0.02158715536810666,0.8271313647766697,-1.2001905358510885,-0.6275043820319323,0.27969246495409716,-1.1771076428950646,-1.07306948252452,-0.6813608162626358,-1.1952642997723315,-1.2276767950607774,-1.2417056496944867,-1.2111917089977944,-0.014161252095991596,1.109140937858206,-1.1961469515550198,-0.2856518423633257,0.022933789697308887,-1.1783041688298617,-0.05306504237847216,-0.5868996790822173,-1.1979132069332723,0.24427579169177366,-0.8839343606320419,2
0.9991077951154477,-1.6097598404640572,0.009383275215616271,1.0127221589499795,-1.1526432986435764,-0.5991410318602693,0.9604809952580705,-0.3152971019856936,-0.6639687728675245,0.83228665348651,0.606383126685743,-0.7089667263936539,0.675083672206417,1.1020564586035566,-0.7490466616821965,0.7953773256862393,-0.6484345894908793,-0.47418271809046236,0.6465519037237162,0.20700595422647872,-0.5696288705225719,0.5076823773252787,0.49327886043246144,-0.7470671227216192,0.3605753321026098,0.6539552615402793,-0.8674292303440091,0.7488323984121873,-1.0245227764420004,-0.307875485035253,0.5720124128192324,-0.3265449196878219,-0.24328788120183192,0.40074749090178535,-0.16036069051204654,-0.4474603767534975,0.2359097448729036,-0.013901859602657171,-0.6673868965713246,0.7423406472245867,-1.3110274035783642,-0.11961580310422208,0.5786417841032336,-0.8160439573411321,0.0010405990751008911,0.4265155703658864,-0.7574006236417795,-0.19582516744233927,0.28566945807943706,-0.6161403488891508,-0.39303115816559514,0.7654130838792301,-1.5015407581760938,-0.0661737344290826,0.661848124690138,-1.3824663614934558,-0.07287863067807665,0.5519744180909041,-1.5053814931746905,-0.2807890400611481,0.44422089926145913,-1.4709515252554006,-0.4490911191666558,4
1.05039415387133,1.8691391395873636,1.8180142232270478,0.9723406408769603,2.133167219360534,-0.9569463240436968,1.0069768369728769,1.762467748873721,-0.9612474891412783,1.29395586362346,1.149837198089347,-1.0186100336116044,1.5081104519521906,0.6833531202240537,-1.0442246337189496,0.975561187673475,0.6863116282092747,-0.72942586826247,0.8939325726666494,-0.13634632130665372,-0.8607835010607667,0.7964025997892281,-0.5395277023960726,-0.8493327146925214,0.702855568596547,-0.738237846705712,-0.8258572676855651,1.185833741446441,0.41214458407663634,-0.7442429764198104,1.3581489656093653,-0.5745256024751081,-0.9575034649563776,1.406792037390933,-1.0840775003119987,-1.105136251754913,1.462513859077205,-1.301078122589225,-1.1165979972437416,1.324366792185403,0.46682210711603267,-0.7552185530559151,1.526796335001732,0.4030622237419368,-1.4222025608372701,1.5100202279052417,0.9662765233208993,-1.3459505043084798,1.5031527832926086,1.1865461979306675,-0.9763822541994978,1.40458207004023,0.6041390758594009,-0.7817133869502801,1.538810517765042,0.5927450276226022,-1.2787197342252625,1.4776944690474092,0.9530205222481217,-1.1251629207798628,1.4260303915606705,1.0970756393512944,-0.871116552383553,1
1.4089183627178468,1.158853156036427,0.8036149827513209,1.542710873290197,0.7267766761452503,0.1969687249188729,1.6618973863387323,0.3035318686195876,0.07982959809642565,1.7226169493702626,-0.050259260096123394,0.017616218605723644,1.7663910259405906,-0.2709440598909129,-0.06959205941239889,1.5781730111565782,1.3090754295893046,-0.8950812256480599,1.5969914182014056,0.6748074884027837,-0.7510949149122637,1.522731899741905,0.34562710514716743,-0.6302503048114289,1.4692580746136703,0.17479927291141623,-0.5707715771180194,1.4551530156206813,1.900624250698431,-1.4038033956120315,1.3711728189597716,1.3663977592416743,-1.0930620385709457,1.2080015534630757,0.9800280888187497,-1.03729855681994,1.0837979221586151,0.7633989923075214,-1.0959901474767286,1.3458705488844493,2.114719078216929,-1.4504147785150916,1.217554988296752,1.732065764727479,-0.9270641133274707,1.031908469271674,1.2855984781409844,-1.0580251398868137,0.8954228365331197,1.000013290851959,-1.202249272504679,1.264691844263792,2.1068172262545093,-1.144250598551738,1.144537921994693,2.1266958186822102,-1.0874426337072634,0.9961336527878496,1.9440504279615596,-1.2881336016631828,0.8623504452938088,1.7418711636127702,-1.4047537123531295,4
-0.964072019201926,0.9968665229804052,0.3831419535589651,-1.0858700526045793,0.30626251127603277,1.4341314059783488,-1.132930160196332,0.05059109585447324,1.3781043038200067,-1.0455894433264947,0.1890939761710812,1.3032062148501968,-0.9131563984890314,0.40562305083026196,1.2597479121880184,-1.2374531027265923,0.1256688209331593,1.331239213217961,-1.314543442236756,-0.3718358712345803,1.5221169345728445,-1.3572640598274062,-0.6267001609720578,1.5806733023567334,-1.4034768780536795,-0.7369336200387846,1.6098395890975548,-1.047747369820566,0.39316926661326135,0.9986356176983723,-0.90022214100775,0.006275623607032689,1.3924259716693916,-0.7538626294118133,-0.2790479078252186,1.3521187590422874,-0.6561691830900678,-0.35885608815560593,1.2717673246560857,-0.8696378964868845,0.6492108997690295,0.5908996941644258,-0.7289822464566789,0.7835091932216804,1.8753636270139462,-0.7733901724693927,0.8533837296855044,2.167025923932131,-0.8470294744235716,0.8656535535416592,2.1154558266161363,-0.7305595204016928,0.8309463354677609,0.2222335607035025,-0.6555813447358223,0.9141555306798457,1.7611891634530306,-0.6983661276900347,0.9409978134215794,2.1578855818551905,-0.7496077016016741,0.9276868216886426,2.2144376807464705,1
0.9571416431585895,-0.3463449780003619,-1.8442166286120711,0.9528626626324338,0.45856302048050823,-0.2005099257681912,0.8566679752724426,1.608617932570757,-0.11237237453619194,0.690837926295256,1.8831038104474107,-0.0989174086625813,0.6512210642438666,1.2371661058418573,-0.008779244000161272,0.7953848415108961,1.7329800056078324,1.088966547991081,0.7922730544685983,1.741100932192942,0.5929687367273356,1.082563567433669,1.6872324437273216,0.48059841337546894,1.1682679498870212,1.5244676614162558,0.47271316234730915,0.7860147923753652,1.2385271908326476,1.6848399197116768,0.8119101856893548,1.407296220247217,0.8480747889426234,1.099257783826227,1.4136830617480085,0.9306913532079227,1.1295014865173918,1.2834914654207712,1.1814336447467888,0.7727979362709695,0.5916462905761667,1.6468622454193957,0.7765744128239751,0.8261513391099939,0.9871756571350858,0.9755311528364524,0.8117951859229513,1.360168200143599,0.9803192839298909,0.6934063001231447,1.6548835634377117,0.7612037919473899,0.0075112574410024875,1.2009516388803754,0.7404986547889992,0.28910347214296067,1.2588494644560706,0.8520963502540467,0.30066078038566346,1.4378326401951698,0.8615586454040042,0.19272870019109853,1.5419512630011953,5
-0.9388123690021117,0.45449287936953986,-0.46313913560776887,-1.062914804765127,0.5595180725833282,-1.7588038761941858,-1.2394163767035051,0.34873228864655076,-1.5654688271527626,-1.3900562837006454,0.12002755380440049,-1.281831855576433,-1.4441593092991396,-0.15971134267868997,-0.9975344578275882,-1.0713877821485789,0.1201705686306461,-1.705486985282836,-1.1985809207570932,-0.3225651629761144,-1.3592310934294296,-1.2295110655898411,-0.5619917082141582,-1.1572543937094,-1.2508431957752553,-0.6819014726228179,-1.0172090630959156,-1.0883001324301051,0.2419849618807847,-0.27963594154454774,-1.4217543362864065,0.12889813850376583,-0.4660893723436347,-1.4767195144250431,0.5685255583781437,-0.3103365478138857,-1.43698662251829,0.8195185971329617,-0.03322485234144001,-1.0949532794388044,0.1713184713185158,1.5820377268754984,-1.3252413127988056,0.05996631073094747,0.8343035803392362,-1.3248059644156347,0.34348745237401634,0.654057217099463,-1.2605502743857484,0.44228890662881365,0.7316783034850075,-1.075118707485488,0.05671480966494167,2.6807840288898954,-1.2207804844174133,-0.01650913009474295,1.9376325507231862,-1.2061539720658234,0.11185217604567055,1.4227014917035288,-1.1557158542728034,0.21076121963831218,1.253190218028445,0
