x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4287530779838562,0.5967276096343994,-3.893859172876546e-07,0.4965015649795532,0.5727483034133911,-0.02733045257627964,0.5657364726066589,0.48038965463638306,-0.03465975821018219,0.5713650584220886,0.3618270456790924,-0.04053620621562004,0.5224587321281433,0.318354994058609,-0.039314523339271545,0.5222845077514648,0.3598199486732483,0.00354800489731133,0.5443936586380005,0.2867540419101715,-0.02405502088367939,0.5294076204299927,0.3828026056289673,-0.031093670055270195,0.520630419254303,0.4019625782966614,-0.030319955199956894,0.48249351978302,0.33601951599121094,0.005982091184705496,0.5056980848312378,0.28169873356819153,-0.022433122619986534,0.48727184534072876,0.40158116817474365,-0.021300673484802246,0.48006725311279297,0.3891342580318451,-0.011293018236756325,0.44484230875968933,0.32174643874168396,0.0012714159674942493,0.4630487859249115,0.2668002247810364,-0.03353707119822502,0.4483852982521057,0.3822840452194214,-0.01869889348745346,0.43885618448257446,0.38302507996559143,0.0014317245222628117,0.40237337350845337,0.30906790494918823,-0.005405248608440161,0.4203552007675171,0.25446027517318726,-0.020919956266880035,0.4144611358642578,0.3366988003253937,-0.003654410131275654,0.4070186913013458,0.3598596453666687,0.01481605228036642,5
0.4274026155471802,0.5899256467819214,-3.9116591210586193e-07,0.49389562010765076,0.5652264356613159,-0.027891237288713455,0.5632652044296265,0.46993136405944824,-0.035151995718479156,0.5692234039306641,0.35236045718193054,-0.04057452082633972,0.5192925333976746,0.314147412776947,-0.03899021074175835,0.5191075801849365,0.34961703419685364,0.0013732892693951726,0.5436865091323853,0.28013646602630615,-0.024688584730029106,0.5270283222198486,0.3802180290222168,-0.031023338437080383,0.5163009762763977,0.3976636528968811,-0.03072691336274147,0.4792459011077881,0.3275969922542572,0.004170331172645092,0.50386643409729,0.2743436396121979,-0.024536561220884323,0.4855315685272217,0.39506882429122925,-0.02409726195037365,0.4762111008167267,0.3855002224445343,-0.014959229156374931,0.44121235609054565,0.3160392642021179,0.0002608669165056199,0.4598526060581207,0.2617550790309906,-0.03369586914777756,0.4466334581375122,0.376604825258255,-0.019505612552165985,0.4358091354370117,0.37863782048225403,-0.0004964557010680437,0.39849579334259033,0.30528002977371216,-0.005579445976763964,0.41836121678352356,0.25509437918663025,-0.020624961704015732,0.41278165578842163,0.3367513120174408,-0.004015832673758268,0.40375208854675293,0.35787031054496765,0.013380588963627815,5
0.4250863790512085,0.583410382270813,-4.076542836628505e-07,0.4917069971561432,0.5590229630470276,-0.027715414762496948,0.5607326030731201,0.4594193696975708,-0.034928400069475174,0.5670868158340454,0.34033840894699097,-0.040258388966321945,0.5181930065155029,0.30271777510643005,-0.03834269195795059,0.5179838538169861,0.33871299028396606,0.001137351500801742,0.5409848690032959,0.2665809094905853,-0.02624024637043476,0.524432897567749,0.3688890039920807,-0.03379637748003006,0.5147519707679749,0.38458627462387085,-0.03455236926674843,0.4773065149784088,0.3191092014312744,0.003478411817923188,0.4998951554298401,0.2632734179496765,-0.026108887046575546,0.4827820062637329,0.38603881001472473,-0.025740303099155426,0.4746326506137848,0.37385615706443787,-0.016787955537438393,0.43865445256233215,0.30983084440231323,-0.0010182230034843087,0.45530882477760315,0.25582385063171387,-0.03527792543172836,0.44378000497817993,0.3711988925933838,-0.0203422661870718,0.4350258708000183,0.3691365122795105,-0.0011721334885805845,0.3957040011882782,0.3003940284252167,-0.007525140885263681,0.41398370265960693,0.25405585765838623,-0.02248355932533741,0.4096473753452301,0.33841902017593384,-0.005412327125668526,0.4019826650619507,0.35741719603538513,0.012045744806528091,5
0.42476803064346313,0.5828806757926941,-4.102027162389277e-07,0.4909505248069763,0.5609563589096069,-0.028122954070568085,0.5604122877120972,0.45863208174705505,-0.03573695197701454,0.5667538046836853,0.3378105163574219,-0.04099548980593681,0.5162524580955505,0.3035376965999603,-0.03877495229244232,0.5179550647735596,0.3387918472290039,-0.0022320488933473825,0.5402565002441406,0.2632696032524109,-0.02987089194357395,0.524693489074707,0.3678847849369049,-0.037740278989076614,0.515153706073761,0.3838177025318146,-0.03893815726041794,0.4763626158237457,0.3199501931667328,0.00023357932514045388,0.4979146718978882,0.2617743909358978,-0.02896961010992527,0.4824526607990265,0.38571348786354065,-0.028409698978066444,0.47395244240760803,0.37272506952285767,-0.019845450296998024,0.4369324743747711,0.31117844581604004,-0.0038717114366590977,0.45332062244415283,0.2531122863292694,-0.03731289133429527,0.44405242800712585,0.36911365389823914,-0.021937239915132523,0.4355389475822449,0.36719152331352234,-0.0030365323182195425,0.3938254714012146,0.30151695013046265,-0.010035735554993153,0.41223007440567017,0.2537793219089508,-0.024708503857254982,0.4098779559135437,0.3384159803390503,-0.0074147735722362995,0.4026654362678528,0.35753482580184937,0.009960971772670746,5
0.4240715503692627,0.5843656063079834,-4.1445949250373815e-07,0.49121472239494324,0.5613857507705688,-0.028621453791856766,0.5600875616073608,0.46118706464767456,-0.036273322999477386,0.5666455626487732,0.34114113450050354,-0.04165700823068619,0.5176286697387695,0.3027345538139343,-0.03947669640183449,0.5171659588813782,0.34066978096961975,-0.000690581277012825,0.54026198387146,0.2654387056827545,-0.02900104969739914,0.5241430401802063,0.3692615032196045,-0.0375656820833683,0.5143043994903564,0.3844996988773346,-0.039081525057554245,0.47567129135131836,0.32175958156585693,0.0021470196079462767,0.49805885553359985,0.2642434239387512,-0.028166363015770912,0.48204725980758667,0.3878172039985657,-0.028442002832889557,0.4737057387828827,0.3747720718383789,-0.020138844847679138,0.4365818500518799,0.3125094175338745,-0.001858683885075152,0.4535517692565918,0.255382776260376,-0.03617308288812637,0.44315481185913086,0.3706202208995819,-0.02140643075108528,0.4342702031135559,0.3676075339317322,-0.00264949444681406,0.3936924338340759,0.3022852838039398,-0.007984906435012817,0.41308242082595825,0.25619471073150635,-0.02327614463865757,0.4092707931995392,0.3403964042663574,-0.006625645328313112,0.4008674919605255,0.35820451378822327,0.010466830804944038,5
0.42589259147644043,0.5870979428291321,-4.0573772253083007e-07,0.4914601445198059,0.561699628829956,-0.02992658130824566,0.5609660148620605,0.4612179398536682,-0.038862600922584534,0.5668569803237915,0.3421643078327179,-0.045162398368120193,0.5177205204963684,0.30139410495758057,-0.043843746185302734,0.5170983076095581,0.3382425904273987,-0.004362647887319326,0.5406529903411865,0.26444754004478455,-0.033410653471946716,0.5252335071563721,0.37031063437461853,-0.04198285937309265,0.5147709250450134,0.38501235842704773,-0.04338197782635689,0.4752119779586792,0.32105937600135803,-0.0011980830458924174,0.49809399247169495,0.2640428841114044,-0.031992774456739426,0.48320966958999634,0.3894379734992981,-0.032235659658908844,0.47415345907211304,0.3764018416404724,-0.024022046476602554,0.4357450306415558,0.3134096562862396,-0.004713629372417927,0.45316654443740845,0.25652986764907837,-0.03948381543159485,0.4441685378551483,0.3731599450111389,-0.02434704266488552,0.435152530670166,0.37051495909690857,-0.005364169366657734,0.39229869842529297,0.3043942153453827,-0.010347442701458931,0.41228580474853516,0.25792086124420166,-0.025713490322232246,0.4099881947040558,0.3429233133792877,-0.008427241817116737,0.4018721282482147,0.3619568645954132,0.009132960811257362,5
0.4275215268135071,0.5899890065193176,-4.0571714521320246e-07,0.49401623010635376,0.5625177621841431,-0.02915766090154648,0.5625795125961304,0.462615430355072,-0.037551701068878174,0.568183422088623,0.3437669575214386,-0.04356585443019867,0.5196359157562256,0.3027954697608948,-0.04201255738735199,0.5189542770385742,0.34093818068504333,-0.0024654343724250793,0.5416983962059021,0.26742735505104065,-0.031223004683852196,0.5265883207321167,0.37211453914642334,-0.039688993245363235,0.5167261362075806,0.38678789138793945,-0.04101128131151199,0.4770885109901428,0.3239397704601288,0.0004894803860224783,0.499476820230484,0.2667829394340515,-0.029900433495640755,0.48455575108528137,0.391254723072052,-0.029970329254865646,0.4762002229690552,0.37785226106643677,-0.02164299227297306,0.43763217329978943,0.3162599802017212,-0.003335357876494527,0.45458200573921204,0.2595573663711548,-0.038141246885061264,0.4452008008956909,0.3757111430168152,-0.023146534338593483,0.4365358352661133,0.37259525060653687,-0.004167797509580851,0.3941233158111572,0.3076838254928589,-0.009236360900104046,0.41339367628097534,0.26085907220840454,-0.024740245193243027,0.4106858968734741,0.34542253613471985,-0.007716204505413771,0.4028487205505371,0.3640669584274292,0.00970472488552332,5
0.42675524950027466,0.5866607427597046,-4.1560377894711564e-07,0.49406298995018005,0.561603844165802,-0.02830580063164234,0.5625731348991394,0.46130436658859253,-0.03641550987958908,0.5672085285186768,0.34121331572532654,-0.04245862737298012,0.5190225839614868,0.3005927801132202,-0.04092671722173691,0.5190830230712891,0.34020739793777466,-0.0014165894826874137,0.5411869883537292,0.26325857639312744,-0.030616624280810356,0.5269880294799805,0.3676356375217438,-0.0391092374920845,0.5175521969795227,0.3842659294605255,-0.04012400656938553,0.4771179258823395,0.32272207736968994,0.001151372562162578,0.4992075562477112,0.265555739402771,-0.028914209455251694,0.48437267541885376,0.3900267779827118,-0.028553741052746773,0.4760110676288605,0.3752041161060333,-0.01995602808892727,0.4378364384174347,0.31476473808288574,-0.003194829449057579,0.4548056125640869,0.2581392824649811,-0.03769231587648392,0.4452298879623413,0.3738844692707062,-0.022279756143689156,0.43668410181999207,0.3696713447570801,-0.003109968500211835,0.3944671154022217,0.3055694103240967,-0.009619791992008686,0.41323262453079224,0.25867190957069397,-0.024787871167063713,0.4106886684894562,0.343403160572052,-0.007497113198041916,0.4031336307525635,0.3617853820323944,0.010075854137539864,5
0.42698970437049866,0.5861234664916992,-4.025894213555148e-07,0.49343976378440857,0.5598515868186951,-0.029494013637304306,0.5615242719650269,0.46053779125213623,-0.037396203726530075,0.5667075514793396,0.34290623664855957,-0.042874567210674286,0.5182567238807678,0.3020184338092804,-0.04074255749583244,0.5178093910217285,0.3387030363082886,-0.0014573343796655536,0.5417850613594055,0.26573896408081055,-0.030009252950549126,0.5261972546577454,0.3690618574619293,-0.03834938630461693,0.5163745880126953,0.38132262229919434,-0.039675522595644,0.47592005133628845,0.32174548506736755,0.0016129224095493555,0.49945175647735596,0.26571211218833923,-0.02923736162483692,0.4834973216056824,0.38912317156791687,-0.029876824468374252,0.474688857793808,0.3745482861995697,-0.02170880325138569,0.436282217502594,0.31375280022621155,-0.00222958461381495,0.4539719820022583,0.2590908408164978,-0.03774792701005936,0.44345930218696594,0.3746332824230194,-0.023775335401296616,0.43420183658599854,0.3694075644016266,-0.005170540418475866,0.39296817779541016,0.3047425150871277,-0.008119363337755203,0.4126194417476654,0.258242130279541,-0.024105655029416084,0.40924739837646484,0.3423040509223938,-0.0076323989778757095,0.4007602334022522,0.35996103286743164,0.009554850868880749,5
0.4257177710533142,0.5844756364822388,-4.0870523321245855e-07,0.49247777462005615,0.5581226944923401,-0.02930459752678871,0.5620291233062744,0.4560405910015106,-0.0369100421667099,0.5666186809539795,0.3362557888031006,-0.042016785591840744,0.5162481665611267,0.3006768822669983,-0.039277393370866776,0.5173559784889221,0.33668094873428345,0.0002965999592561275,0.5408240556716919,0.26396867632865906,-0.028325608000159264,0.5247803330421448,0.36838772892951965,-0.03737840801477432,0.5152355432510376,0.38156604766845703,-0.03923742100596428,0.4756533205509186,0.31899863481521606,0.0035474244505167007,0.4981940984725952,0.262864351272583,-0.027071358636021614,0.4821600317955017,0.38687610626220703,-0.02776169218122959,0.47442203760147095,0.372150182723999,-0.019609378650784492,0.4365505278110504,0.3106249272823334,-0.0002497630484867841,0.4530301094055176,0.2553710639476776,-0.03476551175117493,0.4429468810558319,0.37022414803504944,-0.020431948825716972,0.4354032874107361,0.3648534417152405,-0.0018615841399878263,0.393910676240921,0.30066779255867004,-0.0062370020896196365,0.4120476245880127,0.25596749782562256,-0.02100440301001072,0.4084306061267853,0.34008631110191345,-0.0042809597216546535,0.40118172764778137,0.35687509179115295,0.012786236591637135,5
