x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6718958616256714,0.6023271083831787,2.587020162536646e-07,0.637147843837738,0.6106045842170715,-0.016687968745827675,0.6011644601821899,0.592668890953064,-0.024590948596596718,0.5716802477836609,0.5752846002578735,-0.031038178130984306,0.5457306504249573,0.5648428797721863,-0.03706909343600273,0.5938066840171814,0.49587196111679077,-0.011014271527528763,0.566015362739563,0.45164671540260315,-0.020832601934671402,0.5495678186416626,0.4231438636779785,-0.029567474499344826,0.536426305770874,0.3946687579154968,-0.03639985993504524,0.6111957430839539,0.4650481045246124,-0.011544651351869106,0.589993953704834,0.403020977973938,-0.019421983510255814,0.5760356187820435,0.3622693419456482,-0.027794282883405685,0.5638270974159241,0.325863242149353,-0.034395020455121994,0.6321954727172852,0.4520793557167053,-0.014576449058949947,0.6201046109199524,0.38943547010421753,-0.025011561810970306,0.6117535829544067,0.34831690788269043,-0.03316691145300865,0.6027148962020874,0.312150776386261,-0.03895334526896477,0.6549603939056396,0.45253023505210876,-0.019085008651018143,0.6553257703781128,0.3997369706630707,-0.029439786449074745,0.6559972763061523,0.36395806074142456,-0.03423619642853737,0.6551848649978638,0.33083629608154297,-0.03734418749809265,0
0.672592043876648,0.6032763719558716,2.5511172907499713e-07,0.6379517912864685,0.6110255122184753,-0.016337819397449493,0.6019077301025391,0.592856764793396,-0.02398700825870037,0.5723659992218018,0.5756394267082214,-0.030272964388132095,0.5464709997177124,0.5652222633361816,-0.0361468680202961,0.5945987105369568,0.49642518162727356,-0.010359278880059719,0.5666871070861816,0.45248016715049744,-0.02002415619790554,0.5502231121063232,0.4239267408847809,-0.028656166046857834,0.5371576547622681,0.39545542001724243,-0.035418566316366196,0.6117094159126282,0.46578824520111084,-0.011012311093509197,0.5903094410896301,0.40418440103530884,-0.01885109767317772,0.5760754346847534,0.3635932207107544,-0.027222877368330956,0.5636574029922485,0.3274298310279846,-0.03380165994167328,0.6325108408927917,0.45286867022514343,-0.014169926755130291,0.6203958988189697,0.39025962352752686,-0.024642208591103554,0.6118015646934509,0.3490890860557556,-0.03291643038392067,0.6025397181510925,0.3128952085971832,-0.03876976668834686,0.6552256941795349,0.45326724648475647,-0.018771249800920486,0.6558974981307983,0.40044134855270386,-0.0291889775544405,0.656587541103363,0.3645113408565521,-0.034118711948394775,0.6557055115699768,0.33128559589385986,-0.03731803968548775,0
0.6719065308570862,0.6015164256095886,2.579311342287838e-07,0.63774573802948,0.6108051538467407,-0.01715349592268467,0.6017306447029114,0.5930420160293579,-0.025113055482506752,0.5721629858016968,0.5752953290939331,-0.03149329125881195,0.5460954308509827,0.564969003200531,-0.03744538500905037,0.5941972136497498,0.496159166097641,-0.011418853886425495,0.566718339920044,0.45263755321502686,-0.02119380794465542,0.5505281686782837,0.4242338240146637,-0.02984607219696045,0.5375610589981079,0.3956786096096039,-0.036687180399894714,0.611383855342865,0.4650513827800751,-0.01176784373819828,0.5903958082199097,0.4035652279853821,-0.01969253458082676,0.5763100981712341,0.36327147483825684,-0.028086235746741295,0.5638594627380371,0.3270183503627777,-0.03475001081824303,0.632182776927948,0.45221906900405884,-0.014653404243290424,0.6204115152359009,0.38982558250427246,-0.025357086211442947,0.611809253692627,0.3492344617843628,-0.033767446875572205,0.6022924780845642,0.3130347728729248,-0.039756182581186295,0.6548227071762085,0.45291972160339355,-0.019029362127184868,0.6556828618049622,0.4005097448825836,-0.029826587066054344,0.6562587022781372,0.3648426830768585,-0.03501545265316963,0.6550266742706299,0.33129316568374634,-0.03842298313975334,0
0.6713583469390869,0.6015136241912842,2.5705480766191613e-07,0.637125551700592,0.6109482645988464,-0.01685827225446701,0.6011011004447937,0.5923728942871094,-0.02459537982940674,0.571670651435852,0.574725866317749,-0.03081449866294861,0.5456736087799072,0.565076470375061,-0.03664153441786766,0.5937823057174683,0.4957869052886963,-0.011108839884400368,0.5663384199142456,0.4521503150463104,-0.0207817479968071,0.5499813556671143,0.4238155484199524,-0.029388556256890297,0.5367869734764099,0.3954680263996124,-0.03618864715099335,0.6108803153038025,0.46487075090408325,-0.01153857447206974,0.5898704528808594,0.40318745374679565,-0.01932772807776928,0.5757367610931396,0.362873911857605,-0.027589906007051468,0.5632413029670715,0.3268382251262665,-0.034131038933992386,0.6316026449203491,0.45200610160827637,-0.014476507902145386,0.619710385799408,0.38969457149505615,-0.02493065968155861,0.6110735535621643,0.34920263290405273,-0.03307628259062767,0.6015803813934326,0.31334394216537476,-0.0388779416680336,0.6541241407394409,0.45256999135017395,-0.018909072503447533,0.6547307372093201,0.40005239844322205,-0.02933366596698761,0.655216634273529,0.36452406644821167,-0.03420001268386841,0.6539710164070129,0.33140259981155396,-0.03740067407488823,0
0.6703468561172485,0.601321280002594,2.576550173216674e-07,0.6362270712852478,0.6107487082481384,-0.017200514674186707,0.6004699468612671,0.5931220054626465,-0.025351542979478836,0.571151852607727,0.5758965611457825,-0.03193897381424904,0.5450844764709473,0.5652042627334595,-0.03811554238200188,0.5927854776382446,0.49667519330978394,-0.011947073973715305,0.5654774904251099,0.45281553268432617,-0.02196015976369381,0.5490961670875549,0.42441457509994507,-0.03072865679860115,0.5358519554138184,0.3959501385688782,-0.03765570744872093,0.6100876927375793,0.4657740592956543,-0.012384443543851376,0.5890026688575745,0.4046534299850464,-0.02069530263543129,0.5747044682502747,0.36433279514312744,-0.029326830059289932,0.561992883682251,0.3277820348739624,-0.036129601299762726,0.6310369968414307,0.45286622643470764,-0.015309997834265232,0.6190875172615051,0.3907198905944824,-0.026351600885391235,0.6104393601417542,0.35001760721206665,-0.034750036895275116,0.6008553504943848,0.31353551149368286,-0.04067105054855347,0.6538034081459045,0.4533720314502716,-0.019707558676600456,0.6543073058128357,0.40074223279953003,-0.030744338408112526,0.654880702495575,0.3649604916572571,-0.03586999326944351,0.6536214351654053,0.3314364552497864,-0.03918690234422684,0
0.6707051396369934,0.6027428507804871,2.588892584753921e-07,0.6364424824714661,0.6119531989097595,-0.016963057219982147,0.6005982160568237,0.5940200686454773,-0.025071408599615097,0.5711156725883484,0.5766738057136536,-0.0316774807870388,0.5449294447898865,0.5662766098976135,-0.03788274899125099,0.5929485559463501,0.4974454641342163,-0.011613110080361366,0.5652481317520142,0.4531238377094269,-0.021560419350862503,0.548836350440979,0.4246462881565094,-0.030315430834889412,0.535617470741272,0.39628440141677856,-0.037203408777713776,0.6102950572967529,0.4666423201560974,-0.012180049903690815,0.588957667350769,0.40523409843444824,-0.020360669121146202,0.5747246742248535,0.364767849445343,-0.028954198583960533,0.5621276497840881,0.3283904194831848,-0.03572520241141319,0.6311790347099304,0.45354747772216797,-0.015236049890518188,0.6190911531448364,0.3913002014160156,-0.02605525031685829,0.6103788614273071,0.3503955602645874,-0.03442683815956116,0.6007826924324036,0.31399089097976685,-0.040367353707551956,0.6538233160972595,0.45375877618789673,-0.01976293884217739,0.6541866660118103,0.40095797181129456,-0.030536703765392303,0.6546727418899536,0.3651953339576721,-0.03556128963828087,0.6533846259117126,0.33197009563446045,-0.038838308304548264,0
0.6708598136901855,0.6018957495689392,2.592007888324588e-07,0.6366862654685974,0.6115070581436157,-0.017299236729741096,0.6009492874145508,0.5942187309265137,-0.025594178587198257,0.5714595317840576,0.577255129814148,-0.03230130672454834,0.545222818851471,0.566801905632019,-0.03859759867191315,0.5928309559822083,0.49773627519607544,-0.012148335576057434,0.5653037428855896,0.45395052433013916,-0.022179661318659782,0.5490118265151978,0.4257710874080658,-0.03095310926437378,0.53575599193573,0.39747950434684753,-0.037860527634620667,0.6101402640342712,0.46673524379730225,-0.012519294396042824,0.5889331102371216,0.40590882301330566,-0.020837288349866867,0.5746551752090454,0.3657732605934143,-0.02950843796133995,0.5619392991065979,0.3293460011482239,-0.036357928067445755,0.6310341954231262,0.45379403233528137,-0.01536763459444046,0.6190922856330872,0.39223095774650574,-0.02631317265331745,0.61029052734375,0.3513936400413513,-0.03479042276740074,0.6005918383598328,0.3148379325866699,-0.040813419967889786,0.6536732912063599,0.4543117582798004,-0.01969357393682003,0.6540853977203369,0.40170007944107056,-0.0305937472730875,0.6545440554618835,0.3658653199672699,-0.03572674095630646,0.6532340049743652,0.33232831954956055,-0.03908432275056839,0
0.6708409190177917,0.6023542284965515,2.606785187708738e-07,0.6364237666130066,0.6117514371871948,-0.01723666489124298,0.6008619666099548,0.5942522287368774,-0.025416987016797066,0.571564257144928,0.5771058201789856,-0.03203171491622925,0.5455001592636108,0.5665479302406311,-0.038226306438446045,0.5930765271186829,0.4982687532901764,-0.011810943484306335,0.5656343102455139,0.4543623924255371,-0.02173531800508499,0.5493406057357788,0.4260571300983429,-0.030473953112959862,0.536136269569397,0.39758217334747314,-0.03737169876694679,0.6102606058120728,0.4672073423862457,-0.012193134985864162,0.588966965675354,0.40614351630210876,-0.020363938063383102,0.5746755003929138,0.36584219336509705,-0.028951948508620262,0.5619917511940002,0.3293156623840332,-0.0357586070895195,0.6310328245162964,0.4541519284248352,-0.015073427930474281,0.6191332936286926,0.3920653462409973,-0.02586057037115097,0.6104174256324768,0.35122331976890564,-0.034199509769678116,0.6007643938064575,0.31470561027526855,-0.04014889895915985,0.6536244750022888,0.4544028341770172,-0.01944727823138237,0.6540194153785706,0.4016683101654053,-0.03017275780439377,0.6543785929679871,0.3657943606376648,-0.03517156094312668,0.6529715061187744,0.3322303295135498,-0.03846856951713562,0
0.670333981513977,0.6026356220245361,2.5937902137229685e-07,0.6359457969665527,0.6121309995651245,-0.016889194026589394,0.600151777267456,0.5947484970092773,-0.024905232712626457,0.5711084604263306,0.577813982963562,-0.03140830248594284,0.5452424883842468,0.5680816173553467,-0.03757478669285774,0.5926837921142578,0.4990013837814331,-0.011949295178055763,0.5653184652328491,0.4552497863769531,-0.02191811427474022,0.5490469932556152,0.4269370436668396,-0.03063052147626877,0.5357810854911804,0.39864546060562134,-0.03747892752289772,0.6100428700447083,0.46786850690841675,-0.012525226920843124,0.5887520909309387,0.4067775011062622,-0.020782195031642914,0.5743918418884277,0.36642053723335266,-0.029412923380732536,0.5615948438644409,0.3298717141151428,-0.03621382638812065,0.6309633255004883,0.4548203647136688,-0.015531681478023529,0.6190723180770874,0.3933643102645874,-0.026449862867593765,0.6102156043052673,0.3522326350212097,-0.03492854908108711,0.6004653573036194,0.3155137002468109,-0.04092054069042206,0.6536262035369873,0.45516616106033325,-0.019972849637269974,0.6538443565368652,0.40260010957717896,-0.030790740624070168,0.6542099714279175,0.36686521768569946,-0.03578948974609375,0.6527652740478516,0.3336246609687805,-0.03905143961310387,0
0.670512318611145,0.6037335395812988,2.5712267870403593e-07,0.6361730694770813,0.6128932237625122,-0.016700658947229385,0.6005347371101379,0.5958001017570496,-0.024705450981855392,0.5713731646537781,0.5787492394447327,-0.03123939037322998,0.5456048846244812,0.5684070587158203,-0.03741108626127243,0.5926579833030701,0.4995434880256653,-0.011586429551243782,0.5651713013648987,0.4555851221084595,-0.02150341495871544,0.5488784313201904,0.4272952973842621,-0.030219830572605133,0.535670280456543,0.39891839027404785,-0.037081651389598846,0.6099894046783447,0.468487024307251,-0.012283531948924065,0.5885394811630249,0.4071151614189148,-0.020475318655371666,0.5741660594940186,0.3669217824935913,-0.029115328565239906,0.5613086223602295,0.33062291145324707,-0.035939909517765045,0.6308580040931702,0.4554190933704376,-0.015419526025652885,0.6189467906951904,0.3932352364063263,-0.026250265538692474,0.6101573705673218,0.3520829975605011,-0.03468343988060951,0.6004837155342102,0.3155462145805359,-0.04066379368305206,0.6534736156463623,0.455784410238266,-0.019985992461442947,0.6536248922348022,0.4027015268802643,-0.030690614134073257,0.6539533138275146,0.36680781841278076,-0.0356338694691658,0.6525329351425171,0.33354198932647705,-0.03886924311518669,0
